,Province/State,Country/Region,Lat,Long,date,cases
9779,Henan,China,37.8957,114.9042,2020-11-13,1287
9780,Hong Kong,China,22.3,114.2,2020-11-13,5436
9781,Hubei,China,30.9756,112.2707,2020-11-13,68147
9782,Hunan,China,27.6104,111.7088,2020-11-13,1020
9783,Inner Mongolia,China,44.0935,113.9448,2020-11-13,307
9784,Jiangsu,China,32.9711,119.455,2020-11-13,676
9785,Jiangxi,China,27.614,115.7221,2020-11-13,935
9786,Jilin,China,43.6661,126.1923,2020-11-13,157
9787,Liaoning,China,41.2956,122.6085,2020-11-13,288
9788,Macau,China,22.1667,113.55,2020-11-13,46
9789,Ningxia,China,37.2692,106.1655,2020-11-13,75
9790,Qinghai,China,35.7452,95.9956,2020-11-13,18
9791,Shaanxi,China,35.1917,108.8701,2020-11-13,484
9792,Shandong,China,36.3427,118.1498,2020-11-13,848
9793,Shanghai,China,31.201999999999998,121.4491,2020-11-13,1276
9794,Shanxi,China,37.5777,112.2922,2020-11-13,218
9795,Sichuan,China,30.6171,102.7103,2020-11-13,783
9796,Tianjin,China,39.3054,117.323,2020-11-13,287
9797,Tibet,China,31.6927,88.0924,2020-11-13,1
9798,Xinjiang,China,41.1129,85.2401,2020-11-13,980
9799,Yunnan,China,24.974,101.48700000000001,2020-11-13,214
9800,Zhejiang,China,29.1832,120.0934,2020-11-13,1291
9801,Anhui,China,31.8257,117.2264,2020-11-14,992
9802,Beijing,China,40.1824,116.4142,2020-11-14,947
9803,Chongqing,China,30.0572,107.874,2020-11-14,589
9804,Fujian,China,26.0789,117.9874,2020-11-14,461
9805,Gansu,China,35.7518,104.2861,2020-11-14,181
9806,Guangdong,China,23.3417,113.4244,2020-11-14,1966
9807,Guangxi,China,23.8298,108.7881,2020-11-14,260
9808,Guizhou,China,26.8154,106.8748,2020-11-14,147
9809,Hainan,China,19.1959,109.7453,2020-11-14,171
9810,Hebei,China,39.549,116.1306,2020-11-14,373
9811,Heilongjiang,China,47.861999999999995,127.7615,2020-11-14,949
9812,Henan,China,37.8957,114.9042,2020-11-14,1288
9813,Hong Kong,China,22.3,114.2,2020-11-14,5444
9814,Hubei,China,30.9756,112.2707,2020-11-14,68148
9815,Hunan,China,27.6104,111.7088,2020-11-14,1020
9816,Inner Mongolia,China,44.0935,113.9448,2020-11-14,307
9817,Jiangsu,China,32.9711,119.455,2020-11-14,676
9818,Jiangxi,China,27.614,115.7221,2020-11-14,935
9819,Jilin,China,43.6661,126.1923,2020-11-14,157
9820,Liaoning,China,41.2956,122.6085,2020-11-14,288
9821,Macau,China,22.1667,113.55,2020-11-14,46
9822,Ningxia,China,37.2692,106.1655,2020-11-14,75
9823,Qinghai,China,35.7452,95.9956,2020-11-14,18
9824,Shaanxi,China,35.1917,108.8701,2020-11-14,486
9825,Shandong,China,36.3427,118.1498,2020-11-14,848
9826,Shanghai,China,31.201999999999998,121.4491,2020-11-14,1277
9827,Shanxi,China,37.5777,112.2922,2020-11-14,218
9828,Sichuan,China,30.6171,102.7103,2020-11-14,783
9829,Tianjin,China,39.3054,117.323,2020-11-14,289
9830,Tibet,China,31.6927,88.0924,2020-11-14,1
9831,Xinjiang,China,41.1129,85.2401,2020-11-14,980
9832,Yunnan,China,24.974,101.48700000000001,2020-11-14,217
9833,Zhejiang,China,29.1832,120.0934,2020-11-14,1291
9834,Anhui,China,31.8257,117.2264,2020-11-15,992
9835,Beijing,China,40.1824,116.4142,2020-11-15,947
9836,Chongqing,China,30.0572,107.874,2020-11-15,589
9837,Fujian,China,26.0789,117.9874,2020-11-15,461
9838,Gansu,China,35.7518,104.2861,2020-11-15,181
9839,Guangdong,China,23.3417,113.4244,2020-11-15,1968
9840,Guangxi,China,23.8298,108.7881,2020-11-15,260
9841,Guizhou,China,26.8154,106.8748,2020-11-15,147
9842,Hainan,China,19.1959,109.7453,2020-11-15,171
9843,Hebei,China,39.549,116.1306,2020-11-15,373
9844,Heilongjiang,China,47.861999999999995,127.7615,2020-11-15,949
9845,Henan,China,37.8957,114.9042,2020-11-15,1288
9846,Hong Kong,China,22.3,114.2,2020-11-15,5458
9847,Hubei,China,30.9756,112.2707,2020-11-15,68148
9848,Hunan,China,27.6104,111.7088,2020-11-15,1020
9849,Inner Mongolia,China,44.0935,113.9448,2020-11-15,307
9850,Jiangsu,China,32.9711,119.455,2020-11-15,677
9851,Jiangxi,China,27.614,115.7221,2020-11-15,935
9852,Jilin,China,43.6661,126.1923,2020-11-15,157
9853,Liaoning,China,41.2956,122.6085,2020-11-15,288
9854,Macau,China,22.1667,113.55,2020-11-15,46
9855,Ningxia,China,37.2692,106.1655,2020-11-15,75
9856,Qinghai,China,35.7452,95.9956,2020-11-15,18
9857,Shaanxi,China,35.1917,108.8701,2020-11-15,487
9858,Shandong,China,36.3427,118.1498,2020-11-15,848
9859,Shanghai,China,31.201999999999998,121.4491,2020-11-15,1277
9860,Shanxi,China,37.5777,112.2922,2020-11-15,219
9861,Sichuan,China,30.6171,102.7103,2020-11-15,786
9862,Tianjin,China,39.3054,117.323,2020-11-15,289
9863,Tibet,China,31.6927,88.0924,2020-11-15,1
9864,Xinjiang,China,41.1129,85.2401,2020-11-15,980
9865,Yunnan,China,24.974,101.48700000000001,2020-11-15,217
9866,Zhejiang,China,29.1832,120.0934,2020-11-15,1291
9867,Anhui,China,31.8257,117.2264,2020-11-16,992
9868,Beijing,China,40.1824,116.4142,2020-11-16,947
9869,Chongqing,China,30.0572,107.874,2020-11-16,589
9870,Fujian,China,26.0789,117.9874,2020-11-16,461
9871,Gansu,China,35.7518,104.2861,2020-11-16,181
9872,Guangdong,China,23.3417,113.4244,2020-11-16,1971
9873,Guangxi,China,23.8298,108.7881,2020-11-16,260
9874,Guizhou,China,26.8154,106.8748,2020-11-16,147
9875,Hainan,China,19.1959,109.7453,2020-11-16,171
9876,Hebei,China,39.549,116.1306,2020-11-16,373
9877,Heilongjiang,China,47.861999999999995,127.7615,2020-11-16,949
9878,Henan,China,37.8957,114.9042,2020-11-16,1288
9879,Hong Kong,China,22.3,114.2,2020-11-16,5466
9880,Hubei,China,30.9756,112.2707,2020-11-16,68148
9881,Hunan,China,27.6104,111.7088,2020-11-16,1020
9882,Inner Mongolia,China,44.0935,113.9448,2020-11-16,307
9883,Jiangsu,China,32.9711,119.455,2020-11-16,677
9884,Jiangxi,China,27.614,115.7221,2020-11-16,935
9885,Jilin,China,43.6661,126.1923,2020-11-16,157
9886,Liaoning,China,41.2956,122.6085,2020-11-16,288
9887,Macau,China,22.1667,113.55,2020-11-16,46
9888,Ningxia,China,37.2692,106.1655,2020-11-16,75
9889,Qinghai,China,35.7452,95.9956,2020-11-16,18
9890,Shaanxi,China,35.1917,108.8701,2020-11-16,487
9891,Shandong,China,36.3427,118.1498,2020-11-16,848
9892,Shanghai,China,31.201999999999998,121.4491,2020-11-16,1281
9893,Shanxi,China,37.5777,112.2922,2020-11-16,219
9894,Sichuan,China,30.6171,102.7103,2020-11-16,792
9895,Tianjin,China,39.3054,117.323,2020-11-16,290
9896,Tibet,China,31.6927,88.0924,2020-11-16,1
9897,Xinjiang,China,41.1129,85.2401,2020-11-16,980
9898,Yunnan,China,24.974,101.48700000000001,2020-11-16,217
9899,Zhejiang,China,29.1832,120.0934,2020-11-16,1291
9900,Anhui,China,31.8257,117.2264,2020-11-17,992
9901,Beijing,China,40.1824,116.4142,2020-11-17,947
9902,Chongqing,China,30.0572,107.874,2020-11-17,589
9903,Fujian,China,26.0789,117.9874,2020-11-17,461
9904,Gansu,China,35.7518,104.2861,2020-11-17,181
9905,Guangdong,China,23.3417,113.4244,2020-11-17,1972
9906,Guangxi,China,23.8298,108.7881,2020-11-17,260
9907,Guizhou,China,26.8154,106.8748,2020-11-17,147
9908,Hainan,China,19.1959,109.7453,2020-11-17,171
9909,Hebei,China,39.549,116.1306,2020-11-17,373
9910,Heilongjiang,China,47.861999999999995,127.7615,2020-11-17,949
9911,Henan,China,37.8957,114.9042,2020-11-17,1288
9912,Hong Kong,China,22.3,114.2,2020-11-17,5470
9913,Hubei,China,30.9756,112.2707,2020-11-17,68148
9914,Hunan,China,27.6104,111.7088,2020-11-17,1020
9915,Inner Mongolia,China,44.0935,113.9448,2020-11-17,307
9916,Jiangsu,China,32.9711,119.455,2020-11-17,677
9917,Jiangxi,China,27.614,115.7221,2020-11-17,935
9918,Jilin,China,43.6661,126.1923,2020-11-17,157
9919,Liaoning,China,41.2956,122.6085,2020-11-17,289
9920,Macau,China,22.1667,113.55,2020-11-17,46
9921,Ningxia,China,37.2692,106.1655,2020-11-17,75
9922,Qinghai,China,35.7452,95.9956,2020-11-17,18
9923,Shaanxi,China,35.1917,108.8701,2020-11-17,487
9924,Shandong,China,36.3427,118.1498,2020-11-17,849
9925,Shanghai,China,31.201999999999998,121.4491,2020-11-17,1285
9926,Shanxi,China,37.5777,112.2922,2020-11-17,220
9927,Sichuan,China,30.6171,102.7103,2020-11-17,792
9928,Tianjin,China,39.3054,117.323,2020-11-17,291
9929,Tibet,China,31.6927,88.0924,2020-11-17,1
9930,Xinjiang,China,41.1129,85.2401,2020-11-17,980
9931,Yunnan,China,24.974,101.48700000000001,2020-11-17,217
9932,Zhejiang,China,29.1832,120.0934,2020-11-17,1291
9933,Anhui,China,31.8257,117.2264,2020-11-18,992
9934,Beijing,China,40.1824,116.4142,2020-11-18,947
9935,Chongqing,China,30.0572,107.874,2020-11-18,590
9936,Fujian,China,26.0789,117.9874,2020-11-18,463
9937,Gansu,China,35.7518,104.2861,2020-11-18,181
9938,Guangdong,China,23.3417,113.4244,2020-11-18,1973
9939,Guangxi,China,23.8298,108.7881,2020-11-18,262
9940,Guizhou,China,26.8154,106.8748,2020-11-18,147
9941,Hainan,China,19.1959,109.7453,2020-11-18,171
9942,Hebei,China,39.549,116.1306,2020-11-18,373
9943,Heilongjiang,China,47.861999999999995,127.7615,2020-11-18,949
9944,Henan,China,37.8957,114.9042,2020-11-18,1288
9945,Hong Kong,China,22.3,114.2,2020-11-18,5479
9946,Hubei,China,30.9756,112.2707,2020-11-18,68148
9947,Hunan,China,27.6104,111.7088,2020-11-18,1020
9948,Inner Mongolia,China,44.0935,113.9448,2020-11-18,308
9949,Jiangsu,China,32.9711,119.455,2020-11-18,677
9950,Jiangxi,China,27.614,115.7221,2020-11-18,935
9951,Jilin,China,43.6661,126.1923,2020-11-18,157
9952,Liaoning,China,41.2956,122.6085,2020-11-18,289
9953,Macau,China,22.1667,113.55,2020-11-18,46
9954,Ningxia,China,37.2692,106.1655,2020-11-18,75
9955,Qinghai,China,35.7452,95.9956,2020-11-18,18
9956,Shaanxi,China,35.1917,108.8701,2020-11-18,487
9957,Shandong,China,36.3427,118.1498,2020-11-18,849
9958,Shanghai,China,31.201999999999998,121.4491,2020-11-18,1286
9959,Shanxi,China,37.5777,112.2922,2020-11-18,220
9960,Sichuan,China,30.6171,102.7103,2020-11-18,795
9961,Tianjin,China,39.3054,117.323,2020-11-18,291
9962,Tibet,China,31.6927,88.0924,2020-11-18,1
9963,Xinjiang,China,41.1129,85.2401,2020-11-18,980
9964,Yunnan,China,24.974,101.48700000000001,2020-11-18,217
9965,Zhejiang,China,29.1832,120.0934,2020-11-18,1292
9966,Anhui,China,31.8257,117.2264,2020-11-19,992
9967,Beijing,China,40.1824,116.4142,2020-11-19,948
9968,Chongqing,China,30.0572,107.874,2020-11-19,590
9969,Fujian,China,26.0789,117.9874,2020-11-19,469
9970,Gansu,China,35.7518,104.2861,2020-11-19,181
9971,Guangdong,China,23.3417,113.4244,2020-11-19,1975
9972,Guangxi,China,23.8298,108.7881,2020-11-19,262
9973,Guizhou,China,26.8154,106.8748,2020-11-19,147
9974,Hainan,China,19.1959,109.7453,2020-11-19,171
9975,Hebei,China,39.549,116.1306,2020-11-19,373
9976,Heilongjiang,China,47.861999999999995,127.7615,2020-11-19,949
9977,Henan,China,37.8957,114.9042,2020-11-19,1288
9978,Hong Kong,China,22.3,114.2,2020-11-19,5491
9979,Hubei,China,30.9756,112.2707,2020-11-19,68148
9980,Hunan,China,27.6104,111.7088,2020-11-19,1020
9981,Inner Mongolia,China,44.0935,113.9448,2020-11-19,308
9982,Jiangsu,China,32.9711,119.455,2020-11-19,677
9983,Jiangxi,China,27.614,115.7221,2020-11-19,935
9984,Jilin,China,43.6661,126.1923,2020-11-19,157
9985,Liaoning,China,41.2956,122.6085,2020-11-19,289
9986,Macau,China,22.1667,113.55,2020-11-19,46
9987,Ningxia,China,37.2692,106.1655,2020-11-19,75
9988,Qinghai,China,35.7452,95.9956,2020-11-19,18
9989,Shaanxi,China,35.1917,108.8701,2020-11-19,490
9990,Shandong,China,36.3427,118.1498,2020-11-19,849
9991,Shanghai,China,31.201999999999998,121.4491,2020-11-19,1290
9992,Shanxi,China,37.5777,112.2922,2020-11-19,220
9993,Sichuan,China,30.6171,102.7103,2020-11-19,796
9994,Tianjin,China,39.3054,117.323,2020-11-19,291
9995,Tibet,China,31.6927,88.0924,2020-11-19,1
9996,Xinjiang,China,41.1129,85.2401,2020-11-19,980
9997,Yunnan,China,24.974,101.48700000000001,2020-11-19,217
9998,Zhejiang,China,29.1832,120.0934,2020-11-19,1292
9999,Anhui,China,31.8257,117.2264,2020-11-20,992
10000,Beijing,China,40.1824,116.4142,2020-11-20,948
10001,Chongqing,China,30.0572,107.874,2020-11-20,590
10002,Fujian,China,26.0789,117.9874,2020-11-20,469
10003,Gansu,China,35.7518,104.2861,2020-11-20,181
10004,Guangdong,China,23.3417,113.4244,2020-11-20,1975
10005,Guangxi,China,23.8298,108.7881,2020-11-20,262
10006,Guizhou,China,26.8154,106.8748,2020-11-20,147
10007,Hainan,China,19.1959,109.7453,2020-11-20,171
10008,Hebei,China,39.549,116.1306,2020-11-20,373
10009,Heilongjiang,China,47.861999999999995,127.7615,2020-11-20,949
10010,Henan,China,37.8957,114.9042,2020-11-20,1288
10011,Hong Kong,China,22.3,114.2,2020-11-20,5517
10012,Hubei,China,30.9756,112.2707,2020-11-20,68148
10013,Hunan,China,27.6104,111.7088,2020-11-20,1020
10014,Inner Mongolia,China,44.0935,113.9448,2020-11-20,308
10015,Jiangsu,China,32.9711,119.455,2020-11-20,677
10016,Jiangxi,China,27.614,115.7221,2020-11-20,935
10017,Jilin,China,43.6661,126.1923,2020-11-20,157
10018,Liaoning,China,41.2956,122.6085,2020-11-20,289
10019,Macau,China,22.1667,113.55,2020-11-20,46
10020,Ningxia,China,37.2692,106.1655,2020-11-20,75
10021,Qinghai,China,35.7452,95.9956,2020-11-20,18
10022,Shaanxi,China,35.1917,108.8701,2020-11-20,490
10023,Shandong,China,36.3427,118.1498,2020-11-20,849
10024,Shanghai,China,31.201999999999998,121.4491,2020-11-20,1301
10025,Shanxi,China,37.5777,112.2922,2020-11-20,220
10026,Sichuan,China,30.6171,102.7103,2020-11-20,796
10027,Tianjin,China,39.3054,117.323,2020-11-20,296
10028,Tibet,China,31.6927,88.0924,2020-11-20,1
10029,Xinjiang,China,41.1129,85.2401,2020-11-20,980
10030,Yunnan,China,24.974,101.48700000000001,2020-11-20,217
10031,Zhejiang,China,29.1832,120.0934,2020-11-20,1292
10032,Anhui,China,31.8257,117.2264,2020-11-21,992
10033,Beijing,China,40.1824,116.4142,2020-11-21,949
10034,Chongqing,China,30.0572,107.874,2020-11-21,590
10035,Fujian,China,26.0789,117.9874,2020-11-21,473
10036,Gansu,China,35.7518,104.2861,2020-11-21,181
10037,Guangdong,China,23.3417,113.4244,2020-11-21,1975
10038,Guangxi,China,23.8298,108.7881,2020-11-21,263
10039,Guizhou,China,26.8154,106.8748,2020-11-21,147
10040,Hainan,China,19.1959,109.7453,2020-11-21,171
10041,Hebei,China,39.549,116.1306,2020-11-21,373
10042,Heilongjiang,China,47.861999999999995,127.7615,2020-11-21,949
10043,Henan,China,37.8957,114.9042,2020-11-21,1288
10044,Hong Kong,China,22.3,114.2,2020-11-21,5560
10045,Hubei,China,30.9756,112.2707,2020-11-21,68148
10046,Hunan,China,27.6104,111.7088,2020-11-21,1020
10047,Inner Mongolia,China,44.0935,113.9448,2020-11-21,310
10048,Jiangsu,China,32.9711,119.455,2020-11-21,677
10049,Jiangxi,China,27.614,115.7221,2020-11-21,935
10050,Jilin,China,43.6661,126.1923,2020-11-21,157
10051,Liaoning,China,41.2956,122.6085,2020-11-21,289
10052,Macau,China,22.1667,113.55,2020-11-21,46
10053,Ningxia,China,37.2692,106.1655,2020-11-21,75
10054,Qinghai,China,35.7452,95.9956,2020-11-21,18
10055,Shaanxi,China,35.1917,108.8701,2020-11-21,492
10056,Shandong,China,36.3427,118.1498,2020-11-21,849
10057,Shanghai,China,31.201999999999998,121.4491,2020-11-21,1305
10058,Shanxi,China,37.5777,112.2922,2020-11-21,220
10059,Sichuan,China,30.6171,102.7103,2020-11-21,797
10060,Tianjin,China,39.3054,117.323,2020-11-21,297
10061,Tibet,China,31.6927,88.0924,2020-11-21,1
10062,Xinjiang,China,41.1129,85.2401,2020-11-21,980
10063,Yunnan,China,24.974,101.48700000000001,2020-11-21,217
10064,Zhejiang,China,29.1832,120.0934,2020-11-21,1293
10065,Anhui,China,31.8257,117.2264,2020-11-22,992
10066,Beijing,China,40.1824,116.4142,2020-11-22,950
10067,Chongqing,China,30.0572,107.874,2020-11-22,590
10068,Fujian,China,26.0789,117.9874,2020-11-22,474
10069,Gansu,China,35.7518,104.2861,2020-11-22,181
10070,Guangdong,China,23.3417,113.4244,2020-11-22,1979
10071,Guangxi,China,23.8298,108.7881,2020-11-22,263
10072,Guizhou,China,26.8154,106.8748,2020-11-22,147
10073,Hainan,China,19.1959,109.7453,2020-11-22,171
10074,Hebei,China,39.549,116.1306,2020-11-22,373
10075,Heilongjiang,China,47.861999999999995,127.7615,2020-11-22,949
10076,Henan,China,37.8957,114.9042,2020-11-22,1288
10077,Hong Kong,China,22.3,114.2,2020-11-22,5628
10078,Hubei,China,30.9756,112.2707,2020-11-22,68148
10079,Hunan,China,27.6104,111.7088,2020-11-22,1020
10080,Inner Mongolia,China,44.0935,113.9448,2020-11-22,310
10081,Jiangsu,China,32.9711,119.455,2020-11-22,677
10082,Jiangxi,China,27.614,115.7221,2020-11-22,935
10083,Jilin,China,43.6661,126.1923,2020-11-22,157
10084,Liaoning,China,41.2956,122.6085,2020-11-22,289
10085,Macau,China,22.1667,113.55,2020-11-22,46
10086,Ningxia,China,37.2692,106.1655,2020-11-22,75
10087,Qinghai,China,35.7452,95.9956,2020-11-22,18
10088,Shaanxi,China,35.1917,108.8701,2020-11-22,493
10089,Shandong,China,36.3427,118.1498,2020-11-22,849
10090,Shanghai,China,31.201999999999998,121.4491,2020-11-22,1308
10091,Shanxi,China,37.5777,112.2922,2020-11-22,220
10092,Sichuan,China,30.6171,102.7103,2020-11-22,797
10093,Tianjin,China,39.3054,117.323,2020-11-22,298
10094,Tibet,China,31.6927,88.0924,2020-11-22,1
10095,Xinjiang,China,41.1129,85.2401,2020-11-22,980
10096,Yunnan,China,24.974,101.48700000000001,2020-11-22,217
10097,Zhejiang,China,29.1832,120.0934,2020-11-22,1293
10098,Anhui,China,31.8257,117.2264,2020-11-23,992
10099,Beijing,China,40.1824,116.4142,2020-11-23,950
10100,Chongqing,China,30.0572,107.874,2020-11-23,590
10101,Fujian,China,26.0789,117.9874,2020-11-23,478
10102,Gansu,China,35.7518,104.2861,2020-11-23,181
10103,Guangdong,China,23.3417,113.4244,2020-11-23,1983
10104,Guangxi,China,23.8298,108.7881,2020-11-23,263
10105,Guizhou,China,26.8154,106.8748,2020-11-23,147
10106,Hainan,China,19.1959,109.7453,2020-11-23,171
10107,Hebei,China,39.549,116.1306,2020-11-23,373
10108,Heilongjiang,China,47.861999999999995,127.7615,2020-11-23,949
10109,Henan,China,37.8957,114.9042,2020-11-23,1289
10110,Hong Kong,China,22.3,114.2,2020-11-23,5701
10111,Hubei,China,30.9756,112.2707,2020-11-23,68148
10112,Hunan,China,27.6104,111.7088,2020-11-23,1020
10113,Inner Mongolia,China,44.0935,113.9448,2020-11-23,311
10114,Jiangsu,China,32.9711,119.455,2020-11-23,679
10115,Jiangxi,China,27.614,115.7221,2020-11-23,935
10116,Jilin,China,43.6661,126.1923,2020-11-23,157
10117,Liaoning,China,41.2956,122.6085,2020-11-23,289
10118,Macau,China,22.1667,113.55,2020-11-23,46
10119,Ningxia,China,37.2692,106.1655,2020-11-23,75
10120,Qinghai,China,35.7452,95.9956,2020-11-23,18
10121,Shaanxi,China,35.1917,108.8701,2020-11-23,495
10122,Shandong,China,36.3427,118.1498,2020-11-23,849
10123,Shanghai,China,31.201999999999998,121.4491,2020-11-23,1312
10124,Shanxi,China,37.5777,112.2922,2020-11-23,220
10125,Sichuan,China,30.6171,102.7103,2020-11-23,800
10126,Tianjin,China,39.3054,117.323,2020-11-23,299
10127,Tibet,China,31.6927,88.0924,2020-11-23,1
10128,Xinjiang,China,41.1129,85.2401,2020-11-23,980
10129,Yunnan,China,24.974,101.48700000000001,2020-11-23,217
10130,Zhejiang,China,29.1832,120.0934,2020-11-23,1293
10131,Anhui,China,31.8257,117.2264,2020-11-24,992
10132,Beijing,China,40.1824,116.4142,2020-11-24,950
10133,Chongqing,China,30.0572,107.874,2020-11-24,590
10134,Fujian,China,26.0789,117.9874,2020-11-24,479
10135,Gansu,China,35.7518,104.2861,2020-11-24,181
10136,Guangdong,China,23.3417,113.4244,2020-11-24,1984
10137,Guangxi,China,23.8298,108.7881,2020-11-24,263
10138,Guizhou,China,26.8154,106.8748,2020-11-24,147
10139,Hainan,China,19.1959,109.7453,2020-11-24,171
10140,Hebei,China,39.549,116.1306,2020-11-24,373
10141,Heilongjiang,China,47.861999999999995,127.7615,2020-11-24,949
10142,Henan,China,37.8957,114.9042,2020-11-24,1289
10143,Hong Kong,China,22.3,114.2,2020-11-24,5781
10144,Hubei,China,30.9756,112.2707,2020-11-24,68148
10145,Hunan,China,27.6104,111.7088,2020-11-24,1020
10146,Inner Mongolia,China,44.0935,113.9448,2020-11-24,311
10147,Jiangsu,China,32.9711,119.455,2020-11-24,679
10148,Jiangxi,China,27.614,115.7221,2020-11-24,935
10149,Jilin,China,43.6661,126.1923,2020-11-24,157
10150,Liaoning,China,41.2956,122.6085,2020-11-24,289
10151,Macau,China,22.1667,113.55,2020-11-24,46
10152,Ningxia,China,37.2692,106.1655,2020-11-24,75
10153,Qinghai,China,35.7452,95.9956,2020-11-24,18
10154,Shaanxi,China,35.1917,108.8701,2020-11-24,496
10155,Shandong,China,36.3427,118.1498,2020-11-24,849
10156,Shanghai,China,31.201999999999998,121.4491,2020-11-24,1314
10157,Shanxi,China,37.5777,112.2922,2020-11-24,220
10158,Sichuan,China,30.6171,102.7103,2020-11-24,800
10159,Tianjin,China,39.3054,117.323,2020-11-24,299
10160,Tibet,China,31.6927,88.0924,2020-11-24,1
10161,Xinjiang,China,41.1129,85.2401,2020-11-24,980
10162,Yunnan,China,24.974,101.48700000000001,2020-11-24,217
10163,Zhejiang,China,29.1832,120.0934,2020-11-24,1293
10164,Anhui,China,31.8257,117.2264,2020-11-25,992
10165,Beijing,China,40.1824,116.4142,2020-11-25,950
10166,Chongqing,China,30.0572,107.874,2020-11-25,590
10167,Fujian,China,26.0789,117.9874,2020-11-25,480
10168,Gansu,China,35.7518,104.2861,2020-11-25,181
10169,Guangdong,China,23.3417,113.4244,2020-11-25,1988
10170,Guangxi,China,23.8298,108.7881,2020-11-25,263
10171,Guizhou,China,26.8154,106.8748,2020-11-25,147
10172,Hainan,China,19.1959,109.7453,2020-11-25,171
10173,Hebei,China,39.549,116.1306,2020-11-25,373
10174,Heilongjiang,China,47.861999999999995,127.7615,2020-11-25,949
10175,Henan,China,37.8957,114.9042,2020-11-25,1289
10176,Hong Kong,China,22.3,114.2,2020-11-25,5866
10177,Hubei,China,30.9756,112.2707,2020-11-25,68148
10178,Hunan,China,27.6104,111.7088,2020-11-25,1020
10179,Inner Mongolia,China,44.0935,113.9448,2020-11-25,320
10180,Jiangsu,China,32.9711,119.455,2020-11-25,680
10181,Jiangxi,China,27.614,115.7221,2020-11-25,935
10182,Jilin,China,43.6661,126.1923,2020-11-25,157
10183,Liaoning,China,41.2956,122.6085,2020-11-25,289
